simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_6,cell_8,cell_9	mut1	2.289710750835957649543257802E-7	2.692975037649427790941318838E-7	0.8502532399388816043410842782	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_6,cell_8,cell_9	mut2	2.289348839483660655514248098E-7	2.692975037649427790941318838E-7	0.8501188490339392066739608760	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_6,cell_8,cell_9	mut3	2.272178897773809555872509649E-7	2.692975037649427790941318838E-7	0.8437430224964463302785866204	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_6,cell_8,cell_9	mut4	2.289870351494424025792075746E-7	2.692975037649427790941318838E-7	0.8503125054932350840576418035	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_7	mut2	0.009178825950643146015880217592	0.01090873493873592736379913915	0.8414198348563744463552625125	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_9	mut1	1.317773265070089081969698844E-7	1.421860338424837460095764677E-7	0.9267951496065654969987434313	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_9	mut2	2.525772759581720530266611471E-8	1.421860338424837460095764677E-7	0.1776385972183327913950505564	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_9	mut3	1.318227765245065417678958861E-7	1.421860338424837460095764677E-7	0.9271148013773433774791873753	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_5,cell_9	mut4	2.530366370975866383156994406E-8	1.421860338424837460095764677E-7	0.1779616677246270128431998498	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4,cell_8,cell_9	mut5	0.007712061533157296769697238027	0.01149394452710956312438379433	0.6709673528498127830019140626	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4	mut5	2.249198836888421028318963104E-144	2.249400647656048912449283663E-144	0.9999102824266374344054821200	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4	mut5	0.0002347689484889812867289678467	0.0003153279595924659801416999470	0.7445230952320237526866264452	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4	mut6	2.249203219467939739606999459E-144	2.249400647656048912449283663E-144	0.9999122307587512701880108973	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4	mut7	2.249203228235860098824548757E-144	2.249400647656048912449283663E-144	0.9999122346566430789922881799	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_4	mut8	2.061080805732630958258238608E-148	2.249400647656048912449283663E-144	0.00009162799912413764263069025619	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_5,cell_6,cell_7	mut7	0.000005631523604348466306479157887	0.000007127069471095135544725639661	0.7901597742505425938671257908	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_5,cell_6	mut2	0.004267529489173176022179793736	0.004953144730594437825918691058	0.8615798086443196651501484572	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_5	mut16	0.00001117060236067654808775859875	0.00001247621481454001931082376201	0.8953518776911499228233040516	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_5	mut17	0.00001117583931930711759240838935	0.00001247621481454001931082376201	0.8957716330984122483262581763	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_5	mut18	0.00001112760417402555636537084435	0.00001247621481454001931082376201	0.8919054648736276713253649224	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_5	mut19	0.00001117902437017015401628896375	0.00001247621481454001931082376201	0.8960269229367472299186981118	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6,cell_7	mut0	0.01048981027941897167176915326	0.01390216367090989252079185499	0.7545451576986373284569057582	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6,cell_7	mut1	0.01042871258132424660707634549	0.01390216367090989252079185499	0.7501503239489404197070294931	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6,cell_9	mut2	0.00003366556570411985693098557999	0.00004880808977251890074963018267	0.6897538064084419411803397789	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6,cell_9	mut3	0.00003755117004072619846820201876	0.00004880808977251890074963018267	0.7693636488488258203016843610	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6	mut10	0.000002309365209913625839739983761	0.000002607009913034453751311684181	0.8858290865590221116612312832	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6	mut11	0.000002309564470223210628489856490	0.000002607009913034453751311684181	0.8859055190683840948057898299	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6	mut18	0.000002311074566949568077114925023	0.000002607009913034453751311684181	0.8864847637880943307029814607	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6	mut19	0.000002309536474973103674698552057	0.000002607009913034453751311684181	0.8858947806166555517193642489	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6	mut9	0.000002309556236326120347963002245	0.000002607009913034453751311684181	0.8859023607002286409568411296	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_7	mut3	0.000001929416171866495729638828782	0.00003246153045236625715263783752	0.05943700574123277325860834509	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_8,cell_9	mut4	0.001631958596420815921412578739	0.001803561951664247933932612476	0.9048530852599302417952373580	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_8,cell_9	mut5	0.001631958573717345360526621863	0.001803561951664247933932612476	0.9048530726718012119406270708	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut10	1.923275321390089355331036275E-67	1.923392373290348916705770335E-67	0.9999391429944898239392622239	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut11	1.923357549508130480727017283E-67	1.923392373290348916705770335E-67	0.9999818946031490896962234850	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut12	0.0008458673733597744134377697564	0.0008990047824442171214215790414	0.9408930740724509299749253821	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut13	0.0008454845022234814696728045941	0.0008990047824442171214215790414	0.9404671907581797950911977480	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut14	0.0008456578778323688404342982525	0.0008990047824442171214215790414	0.9406600435797365354159046012	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut6	0.001462572222132537781577327091	0.001803561951664247933932612476	0.8109353941420976569856734288	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut7	0.0001581928383003195714533587868	0.001803561951664247933932612476	0.08771134152300460349656445796	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut8	3.446053842788876779303568487E-72	1.667420756107764104845653275E-63	2.066697220941971411624767869E-9	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2	mut9	4.162159132350680166499869273E-74	1.667420756107764104845653275E-63	2.496166079919952167940514839E-11	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4,cell_5,cell_7,cell_8	mut7	1.565392164577295072216742773E-8	3.379839369746424959049251093E-8	0.4631557873990738855654667660	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4,cell_5	mut2	0.1156678623091403811241258380	0.1418768984888760845575901014	0.8152691773016828847244136918	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4,cell_5	mut6	0.002021674072705495270194961035	0.002052290280511704952976771485	0.9850819311006160234617751368	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4,cell_5	mut7	0.002021673650939668894217582619	0.002052290280511704952976771485	0.9850817255907861611788525719	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4,cell_7,cell_8	mut6	5.644694667531088658763905383E-11	6.887085541538078834524104717E-11	0.8196057147085282835496357621	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4,cell_7,cell_8	mut7	6.688481852594698946144789426E-12	6.887085541538078834524104717E-11	0.09711628833785290650455420963	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4	mut3	0.00001845794597464135228017431701	0.00002626215185646854862514974419	0.7028344849850920818057858841	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_5,cell_6,cell_7	mut2	0.0001240500047534295883023039678	0.001393872985334101881031857583	0.08899663459916733035558276784	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_5,cell_6,cell_7	mut3	0.001115007577703919812950643114	0.001393872985334101881031857583	0.7999348501877020557938388218	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_5,cell_6,cell_7	mut4	0.001115030579092823936354416074	0.001393872985334101881031857583	0.7999513519702504923195550790	
simNo_8-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_5	mut3	0.005307118624419542529258543112	0.005740967473057510515221804966	0.9244293142795129233278253861	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_5	mut7	0.000007482233419630125985957014880	0.0001145851805409336298555946754	0.06529843898057326754028278409	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_5	mut8	0.0001072428634664482173122503166	0.0001145851805409336298555946754	0.9359226294375607046792434884	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_5	mut9	0.0001073526442058928409695344666	0.0001145851805409336298555946754	0.9368807004457519108122169818	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_7,cell_9	mut6	7.385492552591288217440382158E-10	1.345988932496392884353346243E-8	0.05487038098369416271867299144	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_7	mut16	4.531573395835221961369649607E-118	7.187780684410179114586406902E-118	0.6304551564384685423876079870	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_7	mut17	4.151393799465969239952290560E-122	7.187780684410179114586406902E-118	0.00005775626694440006783575909052	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_7	mut18	4.531572394422445065166936908E-118	7.187780684410179114586406902E-118	0.6304550171169142456349552992	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_7	mut19	4.531574146108197223158955517E-118	7.187780684410179114586406902E-118	0.6304552608201975076413425908	
simNo_6-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut10	4.852804584461369386882855407E-61	4.854536633872656611484838548E-61	0.9996432101471432300183495231	
simNo_6-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut11	3.464161935493673216591876639E-65	4.854536633872656611484838548E-61	0.00007135927065257665392788491035	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut2	0.009829993672628854742450634131	0.01174992550196319753750379426	0.8366005104446358132629273090	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut7	0.00002077206496843271415745437157	0.00002127332748986644818695366920	0.9764370420343262949854419866	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut8	0.00002077206481783004949342646513	0.00002127332748986644818695366920	0.9764370349549136015190577656	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut9	0.00002077206484521235215961335721	0.00002127332748986644818695366920	0.9764370362420795457856730785	
simNo_6-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut9	3.464161940069100250340650129E-65	4.854536633872656611484838548E-61	0.00007135927074682719478947016299	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_5,cell_7	mut2	0.01730667603787303754656684145	0.01795690103652564497250622712	0.9637896874672304310179160850	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_5	mut5	3.752612084195997359461642558E-65	3.754358763660750249302056754E-65	0.9995347595755473936538196146	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_5	mut6	3.752694935927044722400660033E-65	3.754358763660750249302056754E-65	0.9995568277198732110869343724	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_6,cell_7	mut5	2.349300359836902120299106360E-13	2.120784656411595802041796310E-9	0.0001107750545409904477401537473	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_6	mut2	0.0002047928685802032617576281143	0.002778802047592215365915223910	0.07369825740471610545109829692	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut4	0.000001992628216415675111626974624	0.000002145305564125929324337234027	0.9288318875113437871127403372	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut5	0.000001992628257913171835704903236	0.000002145305564125929324337234027	0.9288319068547405591177691398	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut5	0.000003457410764950059542663649751	0.000008293202007999223525033116085	0.4168969671322617627864730265	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut6	0.000006895822026147733949851487506	0.000008293202007999223525033116085	0.8315029610392169276440980080	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut6	2.118682979759928380911202267E-9	2.120784656411595802041796310E-9	0.9990090098750414885332439691	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut7	2.118682979759928380911202267E-9	2.120784656411595802041796310E-9	0.9990090098750414885332439691	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut8	0.000001992628193361510264917014284	0.000002145305564125929324337234027	0.9288318767650122471099465580	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_4,cell_7	mut9	0.000001992628259450116158818900592	0.000002145305564125929324337234027	0.9288319075711626617846220584	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut1	0.007185205442421209395305593313	0.007837665539392875555293190366	0.9167532610708714561793361531	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut2	0.007193408195082540159638824238	0.007837665539392875555293190366	0.9177998421759342998415170789	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut3	0.00001052384994236147787591814785	0.007837665539392875555293190366	0.001342727613148019152708465649	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut3	0.000009268964345629760047034080916	0.00001001389067999105361038362181	0.9256106983622514362194652526	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut4	0.0003560367226568743339084178494	0.007837665539392875555293190366	0.04542637356332684180002617916	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut4	0.000009270151322382933607316575776	0.00001001389067999105361038362181	0.9257292313871370864316081611	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut4	0.0005658146572799627940956436232	0.0006010890334087144601045732683	0.9413158880495385433585502554	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut5	1.157764264131468820895054908E-118	1.157862519722478696117510661E-118	0.9999151405375541255700024739	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut5	0.000009269749432616111063283920036	0.00001001389067999105361038362181	0.9256890981582387954148983574	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut5	0.001238605044849121414989104498	0.001393872985334101881031857583	0.8886068227746276351014571822	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut6	1.157762162048721598396398353E-118	1.157862519722478696117510661E-118	0.9999133250519404049232790143	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut7	7.472613482572191862550180834E-123	1.157862519722478696117510661E-118	0.00006453800304688382985317210073	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut8	1.157765311433321230084748572E-118	1.157862519722478696117510661E-118	0.9999160450506846310909489682	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_7	mut9	1.157765314937257850968572262E-118	1.157862519722478696117510661E-118	0.9999160480768959136909434744	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_8,cell_9	mut3	1.319962197509838852193542994E-8	1.551506765571295914405124166E-7	0.08507614834820280609907735941	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_8,cell_9	mut4	1.351356291444363369122809513E-7	1.551506765571295914405124166E-7	0.8709960674562491348995983611	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6,cell_8,cell_9	mut5	1.351084263220469291854269817E-7	1.551506765571295914405124166E-7	0.8708207358173993932295393950	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_6	mut4	0.0004414612219198971882943907513	0.01432661473681433119145453867	0.03081406389644149742200796084	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_7,cell_9	mut4	1.848445248487386185406892349E-9	2.042377271796486198801444278E-9	0.9050459354463358540492409276	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_7,cell_9	mut5	1.847682290583114757877776099E-9	2.042377271796486198801444278E-9	0.9046723717983227102332177907	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5,cell_7,cell_9	mut6	1.847424569227762174012147057E-9	2.042377271796486198801444278E-9	0.9045461848499505856480231808	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5	mut12	0.000008575975151439833100103852008	0.00001001389067999105361038362181	0.8564079063271234811307527846	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5	mut12	0.0007851320274267483352378565757	0.0008463614921712773518966482371	0.9276556585916386783844124860	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5	mut13	0.000008580811848052174182357325158	0.00001001389067999105361038362181	0.8568909050702598904597603057	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5	mut13	0.0007853840322545834157063739212	0.0008463614921712773518966482371	0.9279534094110770496384757371	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5	mut14	7.790930242728971951072108406E-7	0.00001001389067999105361038362181	0.07780123122670171143054647800	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_5	mut3	6.214274252676770815716329231E-95	6.767276697588373783507002114E-91	0.00009182828677437300374792537848	
